inventory_id,component_id,location,on_hand,inbound,reserved
I001,C001,WH-A,300,50,100
I002,C002,WH-A,250,0,80
I003,C003,WH-B,200,40,60
I004,C004,WH-B,180,20,30
I005,C005,WH-C,500,0,100
I006,C006,WH-C,450,0,90
I007,C007,WH-A,600,0,120
I008,C008,WH-A,580,0,110
I009,C009,WH-B,800,0,200
I010,C010,WH-B,780,0,190
I011,C011,WH-C,900,0,100
I012,C012,WH-C,900,0,100
I013,C013,WH-A,900,0,100
I014,C014,WH-A,900,0,100
I015,C015,WH-B,900,0,100
I016,C016,WH-B,900,0,100
I017,C017,WH-C,900,0,100
I018,C018,WH-C,900,0,100
I019,C019,WH-A,900,0,100
I020,C020,WH-A,900,0,100
I021,C021,WH-B,900,0,100
I022,C022,WH-B,900,0,100
I023,C023,WH-C,900,0,100
I024,C024,WH-C,900,0,100
I025,C025,WH-A,900,0,100
I026,C026,WH-A,900,0,100
I027,C027,WH-B,900,0,100
I028,C028,WH-B,900,0,100
I029,C029,WH-C,900,0,100
I030,C030,WH-C,900,0,100
I031,C031,WH-A,900,0,100
I032,C032,WH-A,900,0,100
I033,C033,WH-B,900,0,100
I034,C034,WH-B,900,0,100
I035,C035,WH-C,900,0,100
I036,C036,WH-C,900,0,100
I037,C037,WH-A,900,0,100
I038,C038,WH-A,900,0,100
I039,C039,WH-B,900,0,100
I040,C040,WH-B,900,0,100
I041,C041,WH-C,900,0,100
I042,C042,WH-C,900,0,100
I043,C043,WH-A,900,0,100
I044,C044,WH-A,900,0,100
I045,C045,WH-B,900,0,100
I046,C046,WH-B,900,0,100
I047,C047,WH-C,900,0,100
I048,C048,WH-C,900,0,100
I049,C049,WH-A,900,0,100
I050,C050,WH-A,900,0,100
