:START_ID,:END_ID,:TYPE
O001,SKU-01,ORDERS
O002,SKU-02,ORDERS
O003,SKU-03,ORDERS
O004,SKU-04,ORDERS
O005,SKU-05,ORDERS
O006,SKU-06,ORDERS
O007,SKU-07,ORDERS
O008,SKU-08,ORDERS
O009,SKU-09,ORDERS
O010,SKU-10,ORDERS
O011,SKU-01,ORDERS
O012,SKU-02,ORDERS
O013,SKU-03,ORDERS
O014,SKU-04,ORDERS
O015,SKU-05,ORDERS
O016,SKU-06,ORDERS
O017,SKU-07,ORDERS
O018,SKU-08,ORDERS
O019,SKU-09,ORDERS
O020,SKU-10,ORDERS
O021,SKU-01,ORDERS
O022,SKU-02,ORDERS
O023,SKU-03,ORDERS
O024,SKU-04,ORDERS
O025,SKU-05,ORDERS
O026,SKU-06,ORDERS
O027,SKU-07,ORDERS
O028,SKU-08,ORDERS
O029,SKU-09,ORDERS
O030,SKU-10,ORDERS
O031,SKU-01,ORDERS
O032,SKU-02,ORDERS
O033,SKU-03,ORDERS
O034,SKU-04,ORDERS
O035,SKU-05,ORDERS
O036,SKU-06,ORDERS
O037,SKU-07,ORDERS
O038,SKU-08,ORDERS
O039,SKU-09,ORDERS
O040,SKU-10,ORDERS
O041,SKU-01,ORDERS
O042,SKU-02,ORDERS
O043,SKU-03,ORDERS
O044,SKU-04,ORDERS
O045,SKU-05,ORDERS
O046,SKU-06,ORDERS
O047,SKU-07,ORDERS
O048,SKU-08,ORDERS
O049,SKU-09,ORDERS
O050,SKU-10,ORDERS
